#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,Hookload (klbs),Weight on Bit (klbs),Block Position (ft),Top Drive RPM (RPM),Top Drive Torque (ft-lbs),Pump Pressure (psi),Differential Pressure (psi),AD Differential Pressure Setpoint Value (psi),AD ROP Setpoint Value (ft/hr),AD WOB Setpoint Value (klbs),Flow In (GPM),Depth - Bit (ft),Total Depth (ft),ROP - Instant Depth / Hour (ft/hr),ROP Depth/Hour (ft/hr),MSE (au),MSE DownHole (au),MWD Gamma (API),MSE Surface (au),MSE Total (au),AD ROP Actual Value (ft/hr),GC_Activity_Code (Code),GC_OnBottom (bool),GC_IsStand (bool),GC_StandSteadyState (bool),GC_StandIndex (count),GC_StandIndex_OnBottom (count),GC_Rotating (bool),GC_Sliding (bool),GC_Rotary_Power (hp),GC_Hydraulic_Power (hp),GC_Linear_Power (hp),GC_Total_Power (hp),GC_Energy_per_Foot (kWh/ft),GC_Differential_Pressure (psi),GC_ROP (ft/hr)
2020/11/24 16:11:26.0000,220.3634,-9.580210,58.566960,22.813250,4301.5527,2780.9836,-66.553290,375,86,45,555.5374,6283.9106,6289.0180,,0,,-999.25,,-999.25,-999.25,870.188660,2,0,1,0,6,NaN,0,0,18.6847671617051,901.365460085554,0,920.050227247259,0,NaN,NaN
2020/11/24 16:11:27.0000,219.638380,-9.661280,58.327710,22.954130,4617.4290,2770.0232,-70.048150,375,86,45,557.0665,6284.2715,6289.0180,,0,,-999.25,,-999.25,-999.25,868.5204,2,0,1,0,6,NaN,0,0,20.1807055467955,900.284205917619,0,920.464911464415,0,NaN,NaN
2020/11/24 16:11:28.0000,222.922290,-9.064140,58.080870,22.9340,4167.9130,2774.78,-71.708190,375,86,45,556.7703,6284.5186,6289.0180,,0,,-999.25,,-999.25,-999.25,872.1650,2,0,1,0,6,NaN,0,0,18.2000983895659,901.350696052509,0,919.550794442075,0,NaN,NaN
2020/11/24 16:11:29.0000,219.339840,-9.522510,57.828870,22.8535,4356.2236,2764.8838,-66.342620,375,86,45,554.6294,6284.7705,6289.0180,,0,,-999.25,,-999.25,-999.25,879.676940,2,0,1,0,6,NaN,0,0,18.9556275785605,894.682522207538,0,913.638149786098,0,NaN,NaN
2020/11/24 16:11:30.0000,221.216350,-9.348640,57.575420,22.813250,4323.8260,2765.1191,-71.049770,375,86,45,554.9773,6285.0240,6289.0180,,0,,-999.25,,-999.25,-999.25,887.073550,2,0,1,0,6,NaN,0,0,18.7815162784653,895.319913825222,0,914.101430103687,0,NaN,NaN
2020/11/24 16:11:31.0000,218.486880,-9.4037,57.324680,22.813250,4390.6460,2777.8303,-74.388640,375,86,45,555.2988,6285.2750,6289.0180,,0,,-999.25,,-999.25,-999.25,889.964840,2,0,1,0,6,NaN,0,0,19.0717640631188,899.956728234329,0,919.028492297448,0,NaN,NaN
2020/11/24 16:11:32.0000,220.491350,-9.128460,57.072630,22.9340,4372.4224,2768.6746,-71.573030,375,86,45,554.1654,6285.5270,6289.0180,,0,,-999.25,,-999.25,-999.25,894.640260,2,0,1,0,6,NaN,0,0,19.0931331533892,895.159665798623,0,914.252798952012,0,NaN,NaN
2020/11/24 16:11:33.0000,219.681030,-9.176520,56.825670,22.8535,4161.8384,2790.4854,-71.655280,375,86,45,553.5539,6285.7740,6289.0180,,0,,-999.25,,-999.25,-999.25,892.8583,2,0,1,0,6,NaN,0,0,18.1097817734958,901.215913689066,0,919.325695462562,0,NaN,NaN
2020/11/24 16:11:34.0000,217.9751,-9.266890,56.570110,22.913880,4607.3047,2762.0493,-71.703670,375,86,45,553.200740,6286.0293,6289.0180,,0,,-999.25,,-999.25,-999.25,898.9710,2,0,1,0,6,NaN,0,0,20.1011475664958,891.463078574377,0,911.564226140873,0,NaN,NaN
2020/11/24 16:11:35.0000,223.391420,-8.795820,56.321810,22.9340,4218.5340,2763.17,-76.2355,375,86,45,556.1798,6286.2773,6289.0180,,0,,-999.25,,-999.25,-999.25,897.7963,2,0,1,0,6,NaN,0,0,18.4211459931455,896.627385044341,0,915.048531037486,0,NaN,NaN
2020/11/24 16:11:36.0000,216.525070,-9.270760,56.074330,22.813250,4580.9820,2795.9656,-77.847210,375,86,45,557.4156,6286.5250,6289.0180,,0,,-999.25,,-999.25,-999.25,897.1914,2,0,1,0,6,NaN,0,0,19.898531533035,909.285205661237,0,929.183737194272,0,NaN,NaN
2020/11/24 16:11:37.0000,217.548610,-8.456920,55.7188,22.732740,4868.5103,2769.3930,-76.853970,375,86,45,556.1279,6286.8804,6289.0180,,0,,-999.25,,-999.25,-999.25,884.048650,2,0,1,0,6,NaN,0,0,21.0728444092197,898.562843269953,0,919.635687679173,0,NaN,NaN
2020/11/24 16:11:38.0000,222.964940,-8.083540,55.604180,23.2359,4647.8020,2784.5366,-76.929820,375,86,45,555.8324,6286.9950,6289.0180,,0,,-999.25,,-999.25,-999.25,877.8952,2,0,1,0,6,NaN,0,0,20.5628070243336,902.996301788705,0,923.559108813038,0,NaN,NaN
2020/11/24 16:11:39.0000,222.239910,-8.867990,55.376010,22.8535,4358.2485,2795.1294,-69.369440,375,86,45,553.405940,6287.2230,6289.0180,,0,,-999.25,,-999.25,-999.25,863.3059,2,0,1,0,6,NaN,0,0,18.9644387080636,902.474453342261,0,921.438892050325,0,NaN,NaN
2020/11/24 16:11:40.0000,218.700120,-9.174880,55.1574,22.833370,4753.0938,2763.5867,-73.005020,375,86,45,554.5793,6287.4420,6289.0180,,0,,-999.25,,-999.25,-999.25,850.2102,2,0,1,0,6,NaN,0,0,20.6643467974307,894.18201725514,0,914.84636405257,0,NaN,NaN
2020/11/24 16:11:41.0000,218.0604,-9.195010,54.9538,22.772990,4271.18,2811.6045,-73.259340,375,86,45,556.1798,6287.6455,6289.0180,,0,,-999.25,,-999.25,-999.25,823.785030,2,0,1,0,6,NaN,0,0,18.5200950929551,912.344007286523,0,930.864102379478,0,NaN,NaN
2020/11/24 16:11:42.0000,213.027920,-8.830740,54.751010,22.813250,4560.7334,2771.8720,-68.094050,375,86,45,553.7522,6287.8480,6289.0180,,0,,-999.25,,-999.25,-999.25,804.2337,2,0,1,0,6,NaN,0,0,19.810577158711,895.525214771528,0,915.335791930239,0,NaN,NaN
2020/11/24 16:11:43.0000,206.545410,-7.483330,54.559780,23.034640,4080.8445,2766.3992,-72.158430,375,86,45,555.0369,6288.0396,6289.0180,,0,,-999.25,,-999.25,-999.25,778.8402,2,0,1,0,6,NaN,0,0,17.8980929081264,895.830592841587,0,913.728685749713,0,NaN,NaN
2020/11/24 16:11:44.0000,198.612850,-5.013050,54.365220,22.672360,4058.5713,2784.9902,-67.160960,375,86,45,552.8807,6288.2344,6289.0180,,0,,-999.25,,-999.25,-999.25,761.0094,2,0,1,0,6,NaN,0,0,17.5204473722902,898.347334462742,0,915.867781835032,0,NaN,NaN
2020/11/24 16:11:45.0000,197.034870,-1.582260,54.182960,22.833370,4068.6953,2774.2970,-69.904540,375,86,45,553.5539,6288.4165,6289.0180,,0,,-999.25,,-999.25,-999.25,739.5889,2,0,1,0,6,NaN,0,0,17.6888852250878,895.987703680455,0,913.676588905543,0,NaN,NaN
2020/11/24 16:11:46.0000,191.8318,0.194030,54.096520,22.873630,3872.2852,2761.7966,-71.186450,375,86,45,554.714660,6288.5030,6289.0180,,0,,-999.25,,-999.25,-999.25,726.1760,2,0,1,0,6,NaN,0,0,16.8646646837921,893.820922962751,0,910.685587646543,0,NaN,NaN
2020/11/24 16:11:47.0000,186.543430,8.0077,53.804660,22.913880,4252.9565,2789.3157,-64.994740,375,86,45,554.043950,6288.7950,6289.0180,,0,,-999.25,,-999.25,-999.25,648.7611,2,0,1,0,6,NaN,0,0,18.5551665815346,901.635640738048,0,920.190807319583,0,NaN,NaN
2020/11/24 16:11:48.0000,185.0934,11.857540,53.703280,22.833370,4510.1123,2803.0054,-64.007380,375,86,45,554.31,6288.8960,6289.0180,,0,,-999.25,,-999.25,-999.25,589.171630,2,0,1,0,6,NaN,0,0,19.6079708468109,906.495871221704,0,926.103842068514,0,NaN,NaN
2020/11/24 16:11:49.0000,182.577150,13.693540,53.665280,22.873630,4080.8445,2836.6738,-58.881560,375,86,45,554.31,6288.9340,6289.0180,,0,,-999.25,,-999.25,-999.25,554.0334,2,0,1,0,6,NaN,0,0,17.7729868965223,917.384278925321,0,935.157265821843,0,NaN,NaN
2020/11/24 16:11:50.0000,180.743290,16.966690,53.5953,22.833370,4354.1987,2813.0562,-51.446650,375,86,45,553.3804,6289.0040,6289.0180,,0,,-999.25,,-999.25,-999.25,487.078250,2,0,1,0,6,NaN,0,0,18.9301275648551,908.220633126301,0,927.150760691156,0,NaN,260.279999999329
2020/11/24 16:11:51.0000,178.909410,21.250850,53.508920,33.701680,4878.6343,2861.0615,-42.826240,375,86,45,552.770750,6289.0903,6289.0903,,599.9780,,-999.25,,-999.25,-999.25,400.697970,2,0,1,0,6,NaN,0,0,31.3058210235385,922.701931826794,0,954.007752850332,0,NaN,92.5200000005134
2020/11/24 16:11:52.0000,177.160840,22.551160,53.483130,36.579770,4686.2740,2833.3171,-36.023620,375,86,45,551.6075,6289.1160,6289.1160,,599.9780,,-999.25,,-999.25,-999.25,375.447170,2,0,1,0,6,NaN,0,0,32.6395325736824,911.831366533401,0,944.470899107084,0,NaN,209.879999998884
2020/11/24 16:11:53.0000,175.8814,24.8785,53.425140,38.532040,5048.7217,2868.5208,-27.866830,375,86,45,551.0893,6289.1743,6289.1743,,599.9780,,-999.25,,-999.25,-999.25,337.9471,2,0,1,0,6,NaN,0,0,37.0406600329909,922.293535418576,0,959.334195451567,0,NaN,219.959999999628
2020/11/24 16:11:54.0000,174.132830,27.055330,53.364120,39.578620,5075.0450,2852.0432,-19.621150,375,86,45,548.3939,6289.2354,6289.2354,,599.9780,,-999.25,,-999.25,-999.25,311.47,2,0,1,0,6,NaN,0,0,38.2451023491813,912.510556252322,0,950.755658601503,0,NaN,216.000000001441
2020/11/24 16:11:55.0000,172.128360,29.238890,53.303770,40.423940,4805.7397,2848.9340,-15.445310,375,86,45,551.7606,6289.2954,6289.2954,,200.931610,,-999.25,,-999.25,-999.25,290.8511,2,0,1,0,6,NaN,0,0,36.9891342894931,917.111746324621,0,954.100880614114,0,NaN,335.880000001634
2020/11/24 16:11:56.0000,170.2092,32.459280,53.210730,40.403810,4864.4604,2892.3616,-4.929590,375,86,45,553.490660,6289.3887,6289.3887,,200.931610,,260.592620,,6698.5728,6484.0693,269.273320,2,0,1,0,6,NaN,0,0,37.4224550179215,934.011161576812,0,971.433616594734,0,NaN,114.119999998366
2020/11/24 16:11:57.0000,170.2092,33.473560,53.178730,40.484310,4738.92,2868.4495,1.615760,375,86,45,552.7962,6289.4204,6289.4204,,200.931610,,648.1846,,6568.4510,6638.7183,265.2294,2,0,1,0,6,NaN,0,0,36.5293043307692,925.127178233314,0,961.656482564083,0,NaN,146.160000000964
2020/11/24 16:11:58.0000,168.588560,35.269050,53.138520,40.343430,4852.3115,2874.4424,6.987270,375,86,45,553.3804,6289.4610,6289.4610,,200.931610,,982.0818,,6720.7370,7024.7170,241.4086,2,0,1,0,6,NaN,0,0,37.2732081756369,928.03972292238,0,965.312931098017,0,NaN,73.439999997936
2020/11/24 16:11:59.0000,167.650310,36.795730,53.118140,40.403810,4949.5044,2889.8875,12.0512,375,86,45,555.488460,6289.4814,6289.4814,,211.1943,,1296.3774,,6878.36,7404.6420,205.207580,2,0,1,0,6,NaN,0,0,38.0767013274493,936.58060498731,0,974.65730631476,0,NaN,54.7200000026351
2020/11/24 16:12:00.0000,167.8209,38.267290,53.102550,45.898350,6249.4565,2923.7010,25.023690,375,86,45,555.466060,6289.4966,6289.4966,,211.1943,,2102.2598,,9624.6640,10717.4180,172.505390,2,0,1,0,6,NaN,0,0,54.6153354430265,947.500977297584,0,1002.11631274061,0,12.8634000000002,0.464210526306966
2020/11/24 16:12:01.0000,167.991490,39.923190,53.098040,48.394030,5237.0327,2940.2030,41.0493,375,86,45,552.1625,6289.5015,6289.5015,,42.299130,,2955.5535,,9932.2010,11622.3140,122.533440,2,0,1,0,6,NaN,0,0,48.2561153074602,947.181936398775,0,995.438051706235,0,29.3654000000001,0.464210526306966
2020/11/24 16:12:02.0000,167.138530,40.295620,53.098040,48.273270,5392.9460,2920.4275,45.256790,375,86,45,550.1092,6289.5015,6289.5015,,42.299130,,3754.1187,,10092.5830,12356.8290,107.852650,2,0,1,0,6,NaN,0,0,49.5687620627228,937.312739605017,0,986.88150166774,0,9.58989999999994,0.464210526306966
2020/11/24 16:12:03.0000,168.076780,40.943530,53.098040,48.172640,5121.6160,2939.4011,56.225280,375,86,45,548.9941,6289.5015,6289.5015,,42.299130,,4500.0986,,9610.6410,12413.5390,84.181790,2,0,1,0,6,NaN,0,0,46.976725778035,941.490000836353,0,988.466726614389,0,28.5635000000002,0.464210526306966
2020/11/24 16:12:04.0000,168.332670,41.573810,53.098040,48.313530,5085.1690,2951.1094,68.995350,375,86,45,550.5494,6289.5015,6289.5015,,0,,5391.4014,,9583.5050,13032.7510,57.831280,2,0,1,0,6,NaN,0,0,46.7788394966813,947.918033549802,0,994.696873046483,0,40.2718,0.464210526306966
2020/11/24 16:12:05.0000,168.375320,41.720330,53.098040,49.219220,4840.1626,2932.8494,71.803490,375,86,45,550.5494,6289.5015,6289.5015,,0,,5609.5327,,9316.1760,12905.8070,50.900610,2,0,1,0,6,NaN,0,0,45.3596778075346,942.052787316429,0,987.412465123964,0,22.0118000000002,0.464210526306966
2020/11/24 16:12:06.0000,168.8871,41.890150,53.098040,48.373910,5101.3677,2922.7422,74.1370,375,86,45,556.207760,6289.5015,6289.5015,,0.0118,,8374.7480,,14240.0530,19877.66,39.729010,2,0,1,0,6,NaN,0,0,46.9865007609876,948.455012905176,0,995.441513666164,0,11.9046000000003,0.464210526306966
2020/11/24 16:12:07.0000,168.7165,41.951450,53.098040,48.273270,4941.4050,2935.6863,75.733190,375,86,45,558.9281,6289.5015,6289.5015,,0.0118,,8577.7840,,13789.1030,19589.13,30.854210,2,0,1,0,6,NaN,0,0,45.4184649170506,957.314799215303,0,1002.73326413235,0,24.8487,0.464210526306966
2020/11/24 16:12:08.0000,169.526820,42.022620,53.098040,48.313530,5056.8213,2949.55,84.349310,375,86,45,558.2814,6289.5015,6289.5015,,0,,9501.5010,,14107.2330,20591.21,21.196860,2,0,1,0,6,NaN,0,0,46.5180669425341,960.722814101517,0,1007.24088104405,0,38.7124000000003,0.464210526306966
2020/11/24 16:12:09.0000,168.844450,41.9696,53.098030,49.199090,4724.7460,2932.3490,87.762370,375,86,45,557.0419,6289.5015,6289.5015,,0.002810,,9761.7020,,14510.62,21180.9180,18.748880,2,0,1,0,6,NaN,0,0,44.2599397717327,952.999567341365,0,997.259507113098,0,21.5114000000003,0.464210526306966
2020/11/24 16:12:10.0000,169.612120,41.904210,53.098040,48.172640,5164.1380,2956.2734,95.028910,375,86,45,556.4242,6289.5015,6289.5015,,0,,9971.3310,,14349.92,21180.6580,12.879090,2,0,1,0,6,NaN,0,0,47.3667480548972,959.709487500747,0,1007.07623555564,0,45.4358000000002,0.464210526306966
2020/11/24 16:12:11.0000,169.185640,41.800960,53.098040,48.2934,5168.1875,2945.7395,98.047320,375,86,45,554.923030,6289.5015,6289.5015,,0,,14294.3140,,19028.06,29020.2090,11.363770,2,0,1,0,6,NaN,0,0,47.5227239551599,953.709853518486,0,1001.23257747365,0,34.9019000000003,0.464210526306966
2020/11/24 16:12:12.0000,170.2945,41.559640,53.098040,48.414160,5178.3120,2990.0671,100.564920,375,86,45,556.474730,6289.5015,6289.5015,,0,,14331.4660,,18734.1660,28773.2460,7.788980,2,0,1,0,6,NaN,0,0,47.7348868427113,970.768250965218,0,1018.50313780793,0,79.2295000000004,0.464210526306966
2020/11/24 16:12:13.0000,170.337140,41.559640,53.098030,48.313530,5066.9453,2952.1418,100.564920,375,86,45,555.8855,6289.5015,6289.5015,,0,,14741.4560,,19159.75,29491.69,6.080260,2,0,1,0,6,NaN,0,0,46.6111983548951,957.440385393174,0,1004.05158374807,0,41.3042,0.464210526306966
2020/11/24 16:12:14.0000,170.678330,41.269090,53.098030,48.132380,5245.1320,2939.5360,102.965670,375,86,45,554.3931,6289.5015,6289.5015,,0,,15241.1140,,19066.8670,29770.0160,5.352310,2,0,1,0,6,NaN,0,0,48.0694376569231,950.792576196966,0,998.862013853889,0,28.6984000000002,0.464210526306966
2020/11/24 16:12:15.0000,171.104810,41.069490,53.098030,48.253150,5289.6787,2954.8170,103.833560,375,86,45,556.2679,6289.5015,6289.5015,,0,,15184.5480,,19486.0490,30161.1430,3.688550,2,0,1,0,6,NaN,0,0,48.5993259259149,958.967238899825,0,1007.56656482574,0,43.9794000000002,0.464210526306966
2020/11/24 16:12:16.0000,170.678330,40.906530,53.098030,48.373910,5184.3867,2932.6802,106.538540,375,86,45,554.6849,6289.5015,6289.5015,,0,,19536.5940,,24613.67,38473.6130,2.8744,2,0,1,0,6,NaN,0,0,47.7511530142797,949.074342747363,0,996.825495761642,0,21.8425999999999,0.464210526306966
2020/11/24 16:12:17.0000,171.701870,40.668960,53.098030,48.434280,5506.3374,2944.0107,102.994590,375,86,45,556.207760,6289.5015,6289.5015,,0.010370,,18774.5140,,25401.6840,38705.24,2.536280,2,0,1,0,6,NaN,0,0,50.779795774195,955.356824307486,0,1006.13662008168,0,33.1731,0.464210526306966
