#
#,"DISCLAIMER OF WARRANTIES: Sanvean works hard to furnish customers with"
#,"accurate information, interpretations, and other data (collectively, 'Data')"
#,"that are part of, and incident to, the services provided.  However, Sanvean"
#,"cannot and does not guarantee the accuracy of the Data. All Data provided by"
#,"Sanvean are provided 'As Is' and 'as Available' for the customer's use.  All"
#,"Data provided by Sanvean is provided without warranties of any kind, either"
#,"express or implied, including, but not limited to, implied warranties of"
#,"merchantability, fitness for a particular purpose, or non-infringement."
#,"Further, without in any way limiting the foregoing disclaimers, Sanvean"
#,"cannot and does not warrant that Data furnished by Sanvean is or will be"
#,"accurate, complete, current, or reliable, that the functions and operation of"
#,"the Data will be uninterrupted, free of error, or available at any particular"
#,"time or location, that defects in the Data will be corrected, or that the"
#,"Data or the server that makes the Data available is free of viruses or other"
#,"harmful components."
#
#,"UNDER NO CIRCUMSTANCES SHOULD ANY OF THE DATA BE RELIED UPON AS THE SOLE"
#,"BASIS FOR ANY DRILLING, COMPLETION, PRODUCTION, OR FINANCIAL DECISION OR ANY"
#,"PROCEDURE INVOLVING ANY RISK TO THE SAFETY OF ANY DRILLING VENTURE, DRILLING"
#,"RIG, OR ITS CREW OR ANY OTHER THIRD PARTY. THE CUSTOMER HAS FULL"
#,"RESPONSIBILITY FOR ALL DRILLING COMPLETION AND PRODUCTION OPERATIONS."
#,"CUSTOMER'S USE OF THE DATA IS SOLELY AT THE CUSTOMER'S OWN RISK."
#
#,"LIMITATION OF LIABILITY.  IN NO EVENT WILL SANVEAN BE LIABLE FOR FAILURE BY"
#,"ANY PERSON, INCLUDING WITHOUT LIMITATION THE CUSTOMER, TO OBTAIN ANY"
#,"PARTICULAR RESULTS OR FOR DAMAGES RESULTING FROM THE USE OF THE DATA PROVIDED"
#,"BY SANVEAN, INCLUDING WITHOUT LIMITATION, LIABILITY FOR LOST REVENUES, LOST"
#,"PROFITS, LOSS OF BUSINESS, OR ANY CONSEQUENTIAL, INCIDENTAL, INDIRECT,"
#,"EXEMPLARY, SPECIAL, OR PUNITIVE DAMAGES, LOSS OR EXPENSES OF ANY KIND,"
#,"WHETHER SUCH LIABILITY IS ASSERTED ON THE BASIS OF STATUTE, CONTRACT, TORT"
#,"(INCLUDING NEGLIGENCE OR STRICT LIABILITY), OR OTHERWISE AND WHETHER OR NOT"
#,"FORESEEABLE, EVEN IF SANVEAN HAS BEEN ADVISED OR WAS AWARE OF THE POSSIBILITY"
#,"OF SUCH LOSS OR DAMAGES, AND EVEN IF THE RESULT, LOSS, INJURY, OR DAMAGES"
#,"WERE CAUSED BY OR CONTRIBUTED TO BY THE SOLE, JOINT, ACTIVE, OR PASSIVE,"
#,"NEGLIGENCE, GROSS NEGLIGENCE, STRICT LIABILITY, OR STATUTORY STRICT LIABILITY OF SANVEAN."
#
DateTime,Hookload (klbs),Weight on Bit (klbs),Block Position (ft),Top Drive RPM (RPM),Top Drive Torque (ft-lbs),Pump Pressure (psi),Differential Pressure (psi),AD Differential Pressure Setpoint Value (psi),AD ROP Setpoint Value (ft/hr),AD WOB Setpoint Value (klbs),Flow In (GPM),Depth - Bit (ft),Total Depth (ft),ROP - Instant Depth / Hour (ft/hr),ROP Depth/Hour (ft/hr),MSE (au),MSE DownHole (au),MWD Gamma (API),MSE Surface (au),MSE Total (au),AD ROP Actual Value (ft/hr),GC_Activity_Code (Code),GC_OnBottom (bool),GC_IsStand (bool),GC_StandSteadyState (bool),GC_StandIndex (count),GC_StandIndex_OnBottom (count),GC_Rotating (bool),GC_Sliding (bool),GC_Rotary_Power (hp),GC_Hydraulic_Power (hp),GC_Linear_Power (hp),GC_Total_Power (hp),GC_Energy_per_Foot (kWh/ft),GC_Differential_Pressure (psi),GC_ROP (ft/hr)
2020/11/24 01:19:09.0000,32.2425,139.936810,38.277070,0.030040,0,51.376170,-671.0116,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-15339.4340,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:10.0000,38.8956,140.376160,43.403170,0.030040,0,52.9945,-670.8601,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-16056.4670,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:11.0000,38.8956,140.646730,48.155560,0.130680,0,50.6283,-670.769350,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-16325.8120,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:12.0000,41.795680,140.646730,50.412120,0.050170,0,52.9381,-670.769350,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-16298.8080,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:13.0000,38.682360,140.904420,56.467070,0.311820,0,53.0656,-670.5625,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-15780.5160,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:14.0000,36.933790,141.178920,58.345560,0.030040,0,51.172650,-670.3786,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-15552.3960,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:15.0000,36.891140,141.565030,64.059590,0.170930,0,52.656120,-670.165040,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14973.2810,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:16.0000,41.2839,141.764620,66.048090,0.0703,0,53.430960,-670.040650,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14852.9960,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:17.0000,37.658810,142.2662,74.133440,0.331940,0,55.757920,-669.407350,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14758.8580,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:18.0000,37.658810,142.381480,78.358280,0.412450,0,55.326360,-669.2379,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14848.4130,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:19.0000,37.658810,142.556030,82.651080,0.412450,0,55.770180,-669.2379,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14979.1520,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:20.0000,38.725010,142.650770,86.862630,0.291690,0,56.392990,-668.4052,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-15047.0760,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:21.0000,38.725010,142.650770,86.862630,0.291690,0,56.392990,-668.4052,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-15047.0760,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:22.0000,37.7441,142.283140,92.038890,0.130680,0,57.937760,-667.224060,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-14284.9740,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:23.0000,44.269270,142.278920,93.430240,0.231310,0,57.170280,-666.8581,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-13818.9670,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:24.0000,38.767660,141.409320,96.620540,0.1508,0,60.573680,-665.7553,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-11949.2450,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:25.0000,41.411840,141.151440,97.327070,0.311820,0,58.4723,-665.387630,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-11167.0620,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:26.0000,39.833860,140.632810,97.778990,0.170930,0,59.5659,-664.864440,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-9175.3150,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:27.0000,40.2177,140.432920,97.73,0.090420,0,61.140090,-664.2485,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-6269.5913,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:28.0000,40.089750,140.137910,97.73,0.231310,0,61.890410,-663.580140,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-4881.2305,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:29.0000,40.558880,140.0816,97.73,0.170930,0,60.762480,-663.388370,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-3800.3154,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:30.0000,41.326550,139.938870,97.703980,0.311820,0,60.303960,-663.1134,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-2944.4636,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:31.0000,40.857420,139.690030,97.509230,0.0703,0,60.784550,-662.886660,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-2154.61,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:32.0000,40.857420,139.624480,97.353540,0.0703,0,60.551610,-662.829960,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-1775.5535,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:33.0000,35.313160,139.8227,96.8408,0.130680,0,59.874850,-662.710940,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-988.046140,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:34.0000,39.620620,140.119890,96.723960,0.0703,0,62.6113,-662.6433,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-632.2996,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:35.0000,37.701450,140.616330,96.723950,0.251440,0,61.029750,-662.754640,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-434.415860,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:36.0000,39.194140,140.747420,96.723970,0.191060,0,59.774320,-662.7857,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-338.217770,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:37.0000,38.682360,140.9465,96.723960,0,0,58.425710,-662.938960,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-263.321530,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:38.0000,38.383830,141.039410,96.723970,0.231310,0,59.8160,-662.951660,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-205.010530,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:39.0000,38.469120,141.101880,96.723950,0.392320,0,59.551190,-662.9811,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-159.6120,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:40.0000,38.639710,141.219130,96.723950,0.311820,0,60.053850,-662.9924,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-124.267210,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:41.0000,38.639710,141.251310,96.723950,0.050170,0,59.3207,-663.0301,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-109.648120,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:42.0000,38.554420,141.276140,96.723950,0.291690,0,59.656620,-663.005550,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-85.367470,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:43.0000,38.810310,141.408540,96.723960,0.251440,0,61.360770,-663.061340,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-58.644710,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:44.0000,38.170590,141.419590,96.723950,0.090420,0,60.169090,-663.0280,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-51.616020,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:45.0000,38.213230,141.499770,96.723960,0.211180,0,59.068140,-663.126950,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-31.365050,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:46.0000,38.639710,141.525820,96.723960,0.331940,0,59.720370,-663.206670,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-24.3585,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:47.0000,38.639710,141.525820,96.723950,0.331940,0,59.686050,-663.206670,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-21.5459,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:48.0000,38.298530,141.556920,96.723960,0.030040,0,59.193190,-663.186460,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-16.774990,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:49.0000,38.383830,141.599010,96.723950,0.211180,0,59.286370,-663.1858,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-13.0605,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:50.0000,38.469120,141.603580,96.723950,0.090420,0,60.085720,-663.066040,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-10.167940,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:51.0000,38.725010,141.6191,96.723950,0.352070,0,59.852780,-662.979060,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-7.916060,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:52.0000,38.255880,141.619540,96.723950,0.251440,0,59.977840,-662.9890,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-6.162770,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:53.0000,38.767660,141.637650,96.723960,0.251440,0,61.4564,-662.946960,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-5.438070,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:54.0000,38.426480,141.626430,96.723950,0.170930,0,59.968030,-662.892150,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-4.798460,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:55.0000,38.255880,141.612870,96.723950,0.271560,0,59.624750,-662.9406,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-2.908250,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:56.0000,38.767660,141.614470,96.723950,0.392320,0,60.818880,-662.8923,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-2.263890,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:57.0000,38.639710,141.599150,96.723950,0.331940,0,60.066110,-662.8674,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-1.758470,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:58.0000,38.298530,141.585130,96.723950,0.050170,0,60.637430,-662.8439,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-1.372070,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:19:59.0000,38.469120,141.576690,96.723950,0.1508,0,59.992550,-662.8351,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-1.067910,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:00.0000,38.554420,141.576780,96.723950,0.050170,0,58.494370,-662.8909,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-0.9419,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:01.0000,38.554420,141.566160,96.723960,0.533210,0,60.9047,-662.9285,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-0.731730,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:02.0000,38.383830,141.560550,96.723960,0.251440,0,59.411420,-662.923340,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-0.503680,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:03.0000,38.597070,141.559110,96.723950,0.251440,0,59.144150,-663.0370,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-0.391720,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:04.0000,36.848490,141.597520,96.754730,0.110550,0,60.5982,-663.1305,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-4.117230,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:05.0000,37.104380,141.765350,97.174860,0.392320,0,58.187870,-663.1614,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-322.294980,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:06.0000,43.800140,141.327560,97.3506,0.291690,0,57.162920,-663.1478,291,0,8.20,0,5497.31,5892.0117,,0,,-999.25,,-999.25,-999.25,-437.527220,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:07.0000,119.372630,139.9580,97.759060,0.191060,0,61.034660,-663.0531,291,0,8.20,0,5497.0728,5892.0117,,0,,-999.25,,-999.25,-999.25,-648.574650,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:08.0000,218.870710,91.164940,98.797040,0.191060,0,54.813890,-662.9077,291,0,8.20,0,5496.0347,5892.0117,,0,,-999.25,,-999.25,-999.25,-1287.3861,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:09.0000,178.909410,74.329110,98.341890,0.110550,0,57.216870,-663.042660,291,0,8.20,0,5496.4897,5892.0117,,0,,-999.25,,-999.25,-999.25,-885.2331,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:10.0000,212.644090,58.879470,95.978230,0,0,61.228360,-663.2952,291,0,8.20,0,5498.8535,5892.0117,,0,,-999.25,,-999.25,-999.25,1071.3871,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
2020/11/24 01:20:11.0000,165.987030,40.870310,92.897410,0,0,56.8319,-663.3934,291,0,8.20,0,5501.9340,5892.0117,,0,,-999.25,,-999.25,-999.25,3244.1010,0,0,0,0,NaN,NaN,0,0,0,0,0,0,0,NaN,NaN
